AtoB,BtoA,CtoD,DtoC,CtoE,EtoC,EtoA,AtoE,semmi,AB,BC,CD,DE,EA,CE
0.31300510156080913,0.13822175363482903,0,0,0,0,0.46127776501180306,0.5805427132315844,0,0,1,0,0,0,0
0.0525478736905058,0.013383895600515656,0,0,0.12483785803431337,0.26045722787030334,0.2008205371414997,0.45570485519727094,0,0,0,1,0,0,0
0.0525478736905058,0.013383895600515656,0.5805427132315844,0.46127776501180306,0.2008205371414997,0.45570485519727094,0.4016410742829994,0.9114097103945419,0,0,0,0,1,0,0
0.5082527288877767,0.21420443274201534,0.5805427132315844,0.46127776501180306,0,0,0,0,0,0,0,0,0,1,0
0.0525478736905058,0.013383895600515656,0.12483785803431337,0.26045722787030334,0,0,0.2008205371414997,0.45570485519727094,0,0,0,0,0,0,1
0.15979336327408997,0.0221105990135514,0.12098940071980845,0.00546990496497142,0,0,0.08608645116481255,0.5408418496986744,1,0,0,0,0,0,0
0,0,0.12098940071980845,0.00546990496497142,0.0221105990135514,0.15979336327408997,0.10819705017836395,0.7006352129727644,0,1,0,0,0,0,0
0.1652632682390614,0.14309999973335985,0,0,0,0,0.09155635612978397,0.6618312504184829,0,0,1,0,0,0,0
0.15979336327408997,0.0221105990135514,0,0,0.12098940071980845,0.00546990496497142,0.08608645116481255,0.5408418496986744,0,0,0,1,0,0,0
0.15979336327408997,0.0221105990135514,0.6618312504184829,0.09155635612978397,0.08608645116481255,0.5408418496986744,0.1721729023296251,1.0816836993973489,0,0,0,0,1,0,0
0.7006352129727644,0.10819705017836395,0.6618312504184829,0.09155635612978397,0,0,0,0,0,0,0,0,0,1,0
0.15979336327408997,0.0221105990135514,0.12098940071980845,0.00546990496497142,0,0,0.08608645116481255,0.5408418496986744,0,0,0,0,0,0,1
0.4213320120016908,0.2247939504332794,0.20664473308149225,0.2929350907348211,0,0,0.3749021142187186,0.45834957979620217,1,0,0,0,0,0,0
0,0,0.20664473308149225,0.2929350907348211,0.2247939504332794,0.4213320120016908,0.599696064651998,0.879681591797893,0,1,0,0,0,0,0
0.714267102736512,0.43143868351477166,0,0,0,0,0.6678372049535397,0.6649943128776944,0,0,1,0,0,0,0
0.4213320120016908,0.2247939504332794,0,0,0.20664473308149225,0.2929350907348211,0.3749021142187186,0.45834957979620217,0,0,0,1,0,0,0
0.4213320120016908,0.2247939504332794,0.6649943128776944,0.6678372049535397,0.3749021142187186,0.45834957979620217,0.7498042284374372,0.9166991595924043,0,0,0,0,1,0,0
0.879681591797893,0.599696064651998,0.6649943128776944,0.6678372049535397,0,0,0,0,0,0,0,0,0,1,0
0.4213320120016908,0.2247939504332794,0.20664473308149225,0.2929350907348211,0,0,0.3749021142187186,0.45834957979620217,0,0,0,0,0,0,1
0.03668381441132244,0.05126678604075034,0.10160175185850258,0.04075840188282226,0,0,0.4869029075924621,0.04944210517089428,1,0,0,0,0,0,0
0,0,0.10160175185850258,0.04075840188282226,0.05126678604075034,0.03668381441132244,0.5381696936332124,0.08612591958221671,0,1,0,0,0,0,0
0.07744221629414469,0.15286853789925292,0,0,0,0,0.5276613094752843,0.15104385702939685,0,0,1,0,0,0,0
0.03668381441132244,0.05126678604075034,0,0,0.10160175185850258,0.04075840188282226,0.4869029075924621,0.04944210517089428,0,0,0,1,0,0,0
0.03668381441132244,0.05126678604075034,0.15104385702939685,0.5276613094752843,0.4869029075924621,0.04944210517089428,0.9738058151849242,0.09888421034178856,0,0,0,0,1,0,0
0.08612591958221671,0.5381696936332124,0.15104385702939685,0.5276613094752843,0,0,0,0,0,0,0,0,0,1,0
0.03668381441132244,0.05126678604075034,0.10160175185850258,0.04075840188282226,0,0,0.4869029075924621,0.04944210517089428,0,0,0,0,0,0,1
0.0680295552776563,0.16067802482780266,0.5459596712751903,0.2890005640518302,0,0,0.44946241889150634,0.8834899757579782,1,0,0,0,0,0,0
0,0,0.5459596712751903,0.2890005640518302,0.16067802482780266,0.0680295552776563,0.610140443719309,0.9515195310356345,0,1,0,0,0,0,0
0.35703011932948653,0.706637696102993,0,0,0,0,0.7384629829433366,1.4294496470331683,0,0,1,0,0,0,0
0.0680295552776563,0.16067802482780266,0,0,0.5459596712751903,0.2890005640518302,0.44946241889150634,0.8834899757579782,0,0,0,1,0,0,0
0.0680295552776563,0.16067802482780266,1.4294496470331683,0.7384629829433366,0.44946241889150634,0.8834899757579782,0.8989248377830127,1.7669799515159563,0,0,0,0,1,0,0
0.9515195310356345,0.610140443719309,1.4294496470331683,0.7384629829433366,0,0,0,0,0,0,0,0,0,1,0
0.0680295552776563,0.16067802482780266,0.5459596712751903,0.2890005640518302,0,0,0.44946241889150634,0.8834899757579782,0,0,0,0,0,0,1
0.024354787711850092,0.012125475937126472,0.35036156565071125,0.019287216270133578,0,0,0.41573113802301714,0.12004679040838659,1,0,0,0,0,0,0
0,0,0.35036156565071125,0.019287216270133578,0.012125475937126472,0.024354787711850092,0.42785661396014363,0.14440157812023668,0,1,0,0,0,0,0
0.043642003981983674,0.36248704158783773,0,0,0,0,0.4350183542931507,0.4704083560590978,0,0,1,0,0,0,0
0.024354787711850092,0.012125475937126472,0,0,0.35036156565071125,0.019287216270133578,0.41573113802301714,0.12004679040838659,0,0,0,1,0,0,0
0.024354787711850092,0.012125475937126472,0.4704083560590978,0.4350183542931507,0.41573113802301714,0.12004679040838659,0.8314622760460343,0.24009358081677318,0,0,0,0,1,0,0
0.14440157812023668,0.42785661396014363,0.4704083560590978,0.4350183542931507,0,0,0,0,0,0,0,0,0,1,0
0.024354787711850092,0.012125475937126472,0.35036156565071125,0.019287216270133578,0,0,0.41573113802301714,0.12004679040838659,0,0,0,0,0,0,1
0.3578747057369344,0.27310963354956247,0.2742489051681554,0.1667973912045072,0,0,0.594394149380857,0.11383789780038683,1,0,0,0,0,0,0
0,0,0.2742489051681554,0.1667973912045072,0.27310963354956247,0.3578747057369344,0.8675037829304195,0.47171260353732125,0,1,0,0,0,0,0
0.5246720969414416,0.5473585387177179,0,0,0,0,0.7611915405853642,0.38808680296854225,0,0,1,0,0,0,0
0.3578747057369344,0.27310963354956247,0,0,0.2742489051681554,0.1667973912045072,0.594394149380857,0.11383789780038683,0,0,0,1,0,0,0
0.3578747057369344,0.27310963354956247,0.38808680296854225,0.7611915405853642,0.594394149380857,0.11383789780038683,1.188788298761714,0.22767579560077367,0,0,0,0,1,0,0
0.47171260353732125,0.8675037829304195,0.38808680296854225,0.7611915405853642,0,0,0,0,0,0,0,0,0,1,0
0.3578747057369344,0.27310963354956247,0.2742489051681554,0.1667973912045072,0,0,0.594394149380857,0.11383789780038683,0,0,0,0,0,0,1
0.11726534186006683,0.04735969165733216,0.1797803902324931,0.17074434901568053,0,0,0.07219690238620151,0.0022577011707669986,1,0,0,0,0,0,0
0,0,0.1797803902324931,0.17074434901568053,0.04735969165733216,0.11726534186006683,0.11955659404353366,0.11952304303083383,0,1,0,0,0,0,0
0.28800969087574735,0.22714008188982526,0,0,0,0,0.24294125140188205,0.1820380914032601,0,0,1,0,0,0,0
0.11726534186006683,0.04735969165733216,0,0,0.1797803902324931,0.17074434901568053,0.07219690238620151,0.0022577011707669986,0,0,0,1,0,0,0
0.11726534186006683,0.04735969165733216,0.1820380914032601,0.24294125140188205,0.07219690238620151,0.0022577011707669986,0.14439380477240302,0.004515402341533997,0,0,0,0,1,0,0
0.11952304303083383,0.11955659404353366,0.1820380914032601,0.24294125140188205,0,0,0,0,0,0,0,0,0,1,0
0.11726534186006683,0.04735969165733216,0.1797803902324931,0.17074434901568053,0,0,0.07219690238620151,0.0022577011707669986,0,0,0,0,0,0,1
0.5807469301036374,0.5566970159739162,0.33777760826438186,0.6608531072715742,0,0,0.02195681907343132,0.05458187772403911,1,0,0,0,0,0,0
0,0,0.33777760826438186,0.6608531072715742,0.5566970159739162,0.5807469301036374,0.5786538350473475,0.6353288078276765,0,1,0,0,0,0,0
1.2416000373752116,0.894474624238298,0,0,0,0,0.6828099263450055,0.39235948598842096,0,0,1,0,0,0,0
0.5807469301036374,0.5566970159739162,0,0,0.33777760826438186,0.6608531072715742,0.02195681907343132,0.05458187772403911,0,0,0,1,0,0,0
0.5807469301036374,0.5566970159739162,0.39235948598842096,0.6828099263450055,0.02195681907343132,0.05458187772403911,0.04391363814686264,0.10916375544807821,0,0,0,0,1,0,0
0.6353288078276765,0.5786538350473475,0.39235948598842096,0.6828099263450055,0,0,0,0,0,0,0,0,0,1,0
0.5807469301036374,0.5566970159739162,0.33777760826438186,0.6608531072715742,0,0,0.02195681907343132,0.05458187772403911,0,0,0,0,0,0,1
0.24140632052304153,0.06487991590394278,0.8900137659828927,0.4762691207713789,0,0,0.17133826944785907,0.58609382068517,1,0,0,0,0,0,0
0,0,0.8900137659828927,0.4762691207713789,0.06487991590394278,0.24140632052304153,0.23621818535180183,0.8275001412082116,0,1,0,0,0,0,0
0.7176754412944204,0.9548936818868355,0,0,0,0,0.647607390219238,1.4761075866680629,0,0,1,0,0,0,0
0.24140632052304153,0.06487991590394278,0,0,0.8900137659828927,0.4762691207713789,0.17133826944785907,0.58609382068517,0,0,0,1,0,0,0
0.24140632052304153,0.06487991590394278,1.4761075866680629,0.647607390219238,0.17133826944785907,0.58609382068517,0.34267653889571814,1.17218764137034,0,0,0,0,1,0,0
0.8275001412082116,0.23621818535180183,1.4761075866680629,0.647607390219238,0,0,0,0,0,0,0,0,0,1,0
0.24140632052304153,0.06487991590394278,0.8900137659828927,0.4762691207713789,0,0,0.17133826944785907,0.58609382068517,0,0,0,0,0,0,1
0.056170988925919735,0.09166311894708283,0.6584605896085706,0.3427658691014761,0,0,0.42517118101848195,0.18798375936493775,1,0,0,0,0,0,0
0,0,0.6584605896085706,0.3427658691014761,0.09166311894708283,0.056170988925919735,0.5168342999655647,0.24415474829085748,0,1,0,0,0,0,0
0.39893685802739587,0.7501237085556534,0,0,0,0,0.767937050119958,0.8464443489735083,0,0,1,0,0,0,0
0.056170988925919735,0.09166311894708283,0,0,0.6584605896085706,0.3427658691014761,0.42517118101848195,0.18798375936493775,0,0,0,1,0,0,0
0.056170988925919735,0.09166311894708283,0.8464443489735083,0.767937050119958,0.42517118101848195,0.18798375936493775,0.8503423620369639,0.3759675187298755,0,0,0,0,1,0,0
0.24415474829085748,0.5168342999655647,0.8464443489735083,0.767937050119958,0,0,0,0,0,0,0,0,0,1,0
0.056170988925919735,0.09166311894708283,0.6584605896085706,0.3427658691014761,0,0,0.42517118101848195,0.18798375936493775,0,0,0,0,0,0,1
0.10087556790425321,0.479124454861068,0.4743004763018821,0.31251417432033035,0,0,0.11237170004588426,0.10240537645397542,1,0,0,0,0,0,0
0,0,0.4743004763018821,0.31251417432033035,0.479124454861068,0.10087556790425321,0.5914961549069523,0.20328094435822863,0,1,0,0,0,0,0
0.4133897422245836,0.9534249311629501,0,0,0,0,0.4248858743662146,0.5767058527558575,0,0,1,0,0,0,0
0.10087556790425321,0.479124454861068,0,0,0.4743004763018821,0.31251417432033035,0.11237170004588426,0.10240537645397542,0,0,0,1,0,0,0
0.10087556790425321,0.479124454861068,0.5767058527558575,0.4248858743662146,0.11237170004588426,0.10240537645397542,0.22474340009176852,0.20481075290795084,0,0,0,0,1,0,0
0.20328094435822863,0.5914961549069523,0.5767058527558575,0.4248858743662146,0,0,0,0,0,0,0,0,0,1,0
0.10087556790425321,0.479124454861068,0.4743004763018821,0.31251417432033035,0,0,0.11237170004588426,0.10240537645397542,0,0,0,0,0,0,1
0.28217466446909445,0.46196103185903037,0.46739376831120216,0.3814512819942373,0,0,0.34448538733686784,0.02780434184668812,1,0,0,0,0,0,0
0,0,0.46739376831120216,0.3814512819942373,0.46196103185903037,0.28217466446909445,0.8064464191958982,0.30997900631578257,0,1,0,0,0,0,0
0.6636259464633317,0.9293548001702325,0,0,0,0,0.7259366693311051,0.4951981101578903,0,0,1,0,0,0,0
0.28217466446909445,0.46196103185903037,0,0,0.46739376831120216,0.3814512819942373,0.34448538733686784,0.02780434184668812,0,0,0,1,0,0,0
0.28217466446909445,0.46196103185903037,0.4951981101578903,0.7259366693311051,0.34448538733686784,0.02780434184668812,0.6889707746737357,0.05560868369337624,0,0,0,0,1,0,0
0.30997900631578257,0.8064464191958982,0.4951981101578903,0.7259366693311051,0,0,0,0,0,0,0,0,0,1,0
0.28217466446909445,0.46196103185903037,0.46739376831120216,0.3814512819942373,0,0,0.34448538733686784,0.02780434184668812,0,0,0,0,0,0,1
0.0669331572412126,0.1148587577637196,0.8104454452815015,0.05826566474466793,0,0,0.4922687499949943,0.3521939934656948,1,0,0,0,0,0,0
0,0,0.8104454452815015,0.05826566474466793,0.1148587577637196,0.0669331572412126,0.6071275077587139,0.4191271507069074,0,1,0,0,0,0,0
0.12519882198588053,0.9253042030452211,0,0,0,0,0.5505344147396622,1.1626394387471963,0,0,1,0,0,0,0
0.0669331572412126,0.1148587577637196,0,0,0.8104454452815015,0.05826566474466793,0.4922687499949943,0.3521939934656948,0,0,0,1,0,0,0
0.0669331572412126,0.1148587577637196,1.1626394387471963,0.5505344147396622,0.4922687499949943,0.3521939934656948,0.9845374999899886,0.7043879869313896,0,0,0,0,1,0,0
0.4191271507069074,0.6071275077587139,1.1626394387471963,0.5505344147396622,0,0,0,0,0,0,0,0,0,1,0
0.0669331572412126,0.1148587577637196,0.8104454452815015,0.05826566474466793,0,0,0.4922687499949943,0.3521939934656948,0,0,0,0,0,0,1
0.18403190047393936,0.09870932927365282,0.3633181658773216,0.002990619456869431,0,0,0.21584090669702824,0.32660491138027825,1,0,0,0,0,0,0
0,0,0.3633181658773216,0.002990619456869431,0.09870932927365282,0.18403190047393936,0.31455023597068105,0.5106368118542176,0,1,0,0,0,0,0
0.1870225199308088,0.4620274951509744,0,0,0,0,0.21883152615389767,0.6899230772575998,0,0,1,0,0,0,0
0.18403190047393936,0.09870932927365282,0,0,0.3633181658773216,0.002990619456869431,0.21584090669702824,0.32660491138027825,0,0,0,1,0,0,0
0.18403190047393936,0.09870932927365282,0.6899230772575998,0.21883152615389767,0.21584090669702824,0.32660491138027825,0.4316818133940565,0.6532098227605565,0,0,0,0,1,0,0
0.5106368118542176,0.31455023597068105,0.6899230772575998,0.21883152615389767,0,0,0,0,0,0,0,0,0,1,0
0.18403190047393936,0.09870932927365282,0.3633181658773216,0.002990619456869431,0,0,0.21584090669702824,0.32660491138027825,0,0,0,0,0,0,1
